Time [s],Packet ID,MOSI,MISO
4.314389080000000,941,0x6E,0x00
4.314420320000000,941,0x00,0x00
4.314451520000000,941,0x00,0x00
4.314482760000000,941,0x00,0x00
4.314513960000000,941,0x00,0x00
4.314545200000000,941,0xD0,0x00
4.314576440000000,941,0x92,0x00
4.317808840000000,942,0x07,0x2E
4.317835240000000,942,0x00,0x2E
4.317865360000000,943,0x27,0x2E
4.317901240000000,943,0x2E,0x00
4.317939760000000,944,0x25,0x0E
4.317965600000000,944,0x1E,0x00
4.317992360000000,945,0xE1,0x0E
4.318018240000000,945,0x00,0x0E
4.318048560000000,946,0xA0,0x0E
4.318081000000000,946,0x00,0x00
4.318112240000000,946,0x00,0x00
4.318152920000000,946,0x00,0x00
4.318184120000000,946,0x00,0x00
4.318215360000000,946,0x40,0x00
4.318246560000000,946,0x40,0x00
4.318277760000000,946,0x40,0x00
4.318309000000000,946,0xE0,0x00
4.318340200000000,946,0xB4,0x00
4.318371400000000,946,0x6E,0x00
4.318412080000000,946,0x00,0x00
4.318443320000000,946,0x00,0x00
4.318474520000000,946,0x00,0x00
4.318505720000000,946,0x00,0x00
4.318536960000000,946,0xD0,0x00
4.318568160000000,946,0x92,0x00
4.321779640000000,947,0x07,0x2E
4.321806040000000,947,0x00,0x2E
4.321836200000000,948,0x27,0x2E
4.321862600000000,948,0x2E,0x00
4.321912040000000,949,0x25,0x0E
4.321937920000000,949,0x12,0x00
4.321964680000000,950,0xE1,0x0E
4.321990520000000,950,0x00,0x0E
4.322020880000000,951,0xA0,0x0E
4.322053360000000,951,0x00,0x00
4.322084560000000,951,0x00,0x00
4.322115800000000,951,0x00,0x00
4.322156480000000,951,0x00,0x00
4.322187720000000,951,0x40,0x00
4.322218920000000,951,0x40,0x00
4.322250160000000,951,0x40,0x00
4.322281400000000,951,0xE0,0x00
4.322312600000000,951,0xB4,0x00
4.322343840000000,951,0x6E,0x00
4.322384520000000,951,0x00,0x00
4.322415720000000,951,0x00,0x00
4.322446960000000,951,0x00,0x00
4.322478200000000,951,0x00,0x00
4.322509440000000,951,0xD0,0x00
4.322540640000000,951,0x92,0x00
4.325773520000000,952,0x07,0x2E
4.325799920000000,952,0x00,0x2E
4.325830080000000,953,0x27,0x2E
4.325856520000000,953,0x2E,0x00
4.325904520000000,954,0x25,0x0E
4.325930400000000,954,0x12,0x00
4.325957160000000,955,0xE1,0x0E
4.325983000000000,955,0x00,0x0E
4.326013360000000,956,0xA0,0x0E
4.326045800000000,956,0x00,0x00
4.326077040000000,956,0x00,0x00
4.326108280000000,956,0x00,0x00
4.326148960000000,956,0x00,0x00
4.326180160000000,956,0x40,0x00
4.326211400000000,956,0x40,0x00
4.326242600000000,956,0x40,0x00
4.326273840000000,956,0xE0,0x00
4.326305040000000,956,0xB4,0x00
4.326336280000000,956,0x6E,0x00
4.326367520000000,956,0x00,0x00
4.326408200000000,956,0x00,0x00
4.326439400000000,956,0x00,0x00
4.326470640000000,956,0x00,0x00
4.326501880000000,956,0xD0,0x00
4.326533080000000,956,0x92,0x00
4.330777880000000,957,0x27,0x2E
4.330804280000000,957,0x2E,0x00
4.330844280000000,958,0x25,0x0E
4.330870120000000,958,0x2D,0x00
4.330906360000000,959,0xE1,0x0E
4.330932240000000,959,0x00,0x0E
4.330962560000000,960,0xA0,0x0E
4.330995040000000,960,0x00,0x00
4.331026280000000,960,0x00,0x00
4.331057480000000,960,0x00,0x00
4.331088720000000,960,0x00,0x00
4.331119960000000,960,0x40,0x00
4.331160640000000,960,0x40,0x00
4.331191880000000,960,0x40,0x00
4.331223120000000,960,0xE0,0x00
4.331254320000000,960,0xB4,0x00
4.331285560000000,960,0x6E,0x00
4.331316800000000,960,0x00,0x00
4.331348000000000,960,0x00,0x00
4.331379240000000,960,0x00,0x00
4.331419920000000,960,0x00,0x00
4.331451160000000,960,0xD0,0x00
4.331482360000000,960,0x92,0x00
4.333805000000000,961,0x07,0x2E
4.333831440000000,961,0x00,0x2E
4.333861600000000,962,0x27,0x2E
4.333897440000000,962,0x2E,0x00
4.333936000000000,963,0x25,0x0E
4.333961880000000,963,0x2D,0x00
4.333988640000000,964,0xE1,0x0E
4.334014520000000,964,0x00,0x0E
4.334044880000000,965,0xA0,0x0E
4.334077320000000,965,0x00,0x00
4.334108560000000,965,0x00,0x00
4.334149240000000,965,0x00,0x00
4.334180480000000,965,0x00,0x00
4.334211720000000,965,0x40,0x00
4.334242920000000,965,0x40,0x00
4.334274160000000,965,0x40,0x00
4.334305400000000,965,0xE0,0x00
4.334336600000000,965,0xB4,0x00
4.334367840000000,965,0x6E,0x00
4.334408520000000,965,0x00,0x00
4.334439720000000,965,0x00,0x00
4.334470960000000,965,0x00,0x00
4.334502200000000,965,0x00,0x00
4.334533400000000,965,0xD0,0x00
4.334564640000000,965,0x92,0x00
4.337784200000000,966,0x07,0x2E
4.337810600000000,966,0x00,0x2E
4.337840760000000,967,0x27,0x2E
4.337867200000000,967,0x2E,0x00
4.337917160000000,968,0x25,0x0E
4.337943040000000,968,0x18,0x00
4.337969800000000,969,0xE1,0x0E
4.337995680000000,969,0x00,0x0E
4.338026000000000,970,0xA0,0x0E
4.338058480000000,970,0x00,0x00
4.338089720000000,970,0x00,0x00
4.338120920000000,970,0x00,0x00
4.338161640000000,970,0x00,0x00
4.338192840000000,970,0x40,0x00
4.338224080000000,970,0x40,0x00
4.338255280000000,970,0x40,0x00
4.338286520000000,970,0xE0,0x00
4.338317760000000,970,0xB4,0x00
4.338349000000000,970,0x6E,0x00
4.338380200000000,970,0x00,0x00
4.338420920000000,970,0x00,0x00
4.338452160000000,970,0x00,0x00
4.338483360000000,970,0x00,0x00
4.338514600000000,970,0xD0,0x00
4.338545840000000,970,0x92,0x00
4.341843160000000,971,0x07,0x2E
4.341869560000000,971,0x00,0x2E
4.341909160000000,972,0x27,0x2E
4.341935560000000,972,0x2E,0x00
4.341974120000000,973,0x25,0x0E
4.341999960000000,973,0x18,0x00
4.342026720000000,974,0xE1,0x0E
4.342052600000000,974,0x00,0x0E
4.342082920000000,975,0xA0,0x0E
4.342115400000000,975,0x00,0x00
4.342156080000000,975,0x00,0x00
4.342187320000000,975,0x00,0x00
4.342218520000000,975,0x00,0x00
4.342249760000000,975,0x40,0x00
4.342280960000000,975,0x40,0x00
4.342312200000000,975,0x40,0x00
4.342343440000000,975,0xE0,0x00
4.342374640000000,975,0xB4,0x00
4.342415320000000,975,0x6E,0x00
4.342446560000000,975,0x00,0x00
4.342477760000000,975,0x00,0x00
4.342509000000000,975,0x00,0x00
4.342540200000000,975,0x00,0x00
4.342571440000000,975,0xD0,0x00
4.342602640000000,975,0x92,0x00
4.345822200000000,976,0x07,0x2E
4.345848600000000,976,0x00,0x2E
4.345878760000000,977,0x27,0x2E
4.345914600000000,977,0x2E,0x00
4.345954560000000,978,0x25,0x0E
4.345980440000000,978,0x27,0x00
4.346007160000000,979,0xE1,0x0E
4.346033040000000,979,0x00,0x0E
4.346063360000000,980,0xA0,0x0E
4.346095840000000,980,0x00,0x00
4.346127080000000,980,0x00,0x00
4.346167760000000,980,0x00,0x00
4.346198960000000,980,0x00,0x00
4.346230200000000,980,0x40,0x00
4.346261400000000,980,0x40,0x00
4.346292640000000,980,0x40,0x00
4.346323880000000,980,0xE0,0x00
4.346355120000000,980,0xB4,0x00
4.346395800000000,980,0x6E,0x00
4.346427000000000,980,0x00,0x00
4.346458240000000,980,0x00,0x00
4.346489440000000,980,0x00,0x00
4.346520680000000,980,0x00,0x00
4.346551880000000,980,0xD0,0x00
4.346583120000000,980,0x92,0x00
4.350763600000000,981,0x27,0x2E
4.350790000000000,981,0x2E,0x00
4.350828520000000,982,0x25,0x0E
4.350854400000000,982,0x27,0x00
4.350881160000000,983,0xE1,0x0E
4.350916480000000,983,0x00,0x0E
4.350946800000000,984,0xA0,0x0E
4.350979280000000,984,0x00,0x00
4.351010480000000,984,0x00,0x00
4.351041680000000,984,0x00,0x00
4.351072920000000,984,0x00,0x00
4.351104120000000,984,0x40,0x00
4.351135320000000,984,0x40,0x00
4.351176000000000,984,0x40,0x00
4.351207200000000,984,0xE0,0x00
4.351238440000000,984,0xB4,0x00
4.351269640000000,984,0x6E,0x00
4.351300880000000,984,0x00,0x00
4.351332080000000,984,0x00,0x00
4.351363320000000,984,0x00,0x00
4.351404000000000,984,0x00,0x00
4.351435200000000,984,0xD0,0x00
4.351466400000000,984,0x92,0x00
4.353791440000000,985,0x07,0x2E
4.353817840000000,985,0x00,0x2E
4.353847960000000,986,0x27,0x2E
4.353874360000000,986,0x2E,0x00
4.353923800000000,987,0x25,0x0E
4.353949640000000,987,0x1B,0x00
4.353976400000000,988,0xE1,0x0E
4.354002280000000,988,0x00,0x0E
4.354032600000000,989,0xA0,0x0E
4.354065080000000,989,0x00,0x00
4.354096320000000,989,0x00,0x00
4.354127520000000,989,0x00,0x00
4.354168240000000,989,0x00,0x00
4.354199440000000,989,0x40,0x00
4.354230680000000,989,0x40,0x00
4.354261880000000,989,0x40,0x00
4.354293120000000,989,0xE0,0x00
4.354324360000000,989,0xB4,0x00
4.354355560000000,989,0x6E,0x00
4.354386800000000,989,0x00,0x00
4.354427480000000,989,0x00,0x00
4.354458720000000,989,0x00,0x00
4.354489920000000,989,0x00,0x00
4.354521160000000,989,0xD0,0x00
4.354552360000000,989,0x92,0x00
4.357852800000000,990,0x07,0x2E
4.357879200000000,990,0x00,0x2E
4.357918800000000,991,0x27,0x2E
4.357945200000000,991,0x2E,0x00
4.357983760000000,992,0x25,0x0E
4.358009600000000,992,0x1B,0x00
4.358036360000000,993,0xE1,0x0E
4.358062240000000,993,0x00,0x0E
4.358092560000000,994,0xA0,0x0E
4.358125000000000,994,0x00,0x00
4.358165680000000,994,0x00,0x00
4.358196880000000,994,0x00,0x00
4.358228120000000,994,0x00,0x00
4.358259320000000,994,0x40,0x00
4.358290560000000,994,0x40,0x00
4.358321760000000,994,0x40,0x00
4.358353000000000,994,0xE0,0x00
4.358384200000000,994,0xB4,0x00
4.358424880000000,994,0x6E,0x00
4.358456120000000,994,0x00,0x00
4.358487320000000,994,0x00,0x00
4.358518560000000,994,0x00,0x00
4.358549800000000,994,0x00,0x00
4.358581000000000,994,0xD0,0x00
4.358612240000000,994,0x92,0x00
4.361835280000000,995,0x07,0x2E
4.361861680000000,995,0x00,0x2E
4.361891840000000,996,0x27,0x2E
4.361927680000000,996,0x2E,0x00
4.361967640000000,997,0x25,0x0E
4.361993520000000,997,0x39,0x00
4.362020280000000,998,0xE1,0x0E
4.362046160000000,998,0x00,0x0E
4.362076480000000,999,0xA0,0x0E
4.362108960000000,999,0x00,0x00
4.362140160000000,999,0x00,0x00
4.362180840000000,999,0x00,0x00
4.362212040000000,999,0x00,0x00
4.362243280000000,999,0x40,0x00
4.362274480000000,999,0x40,0x00
4.362305720000000,999,0x40,0x00
4.362336920000000,999,0xE0,0x00
4.362368160000000,999,0xB4,0x00
4.362408800000000,999,0x6E,0x00
4.362440040000000,999,0x00,0x00
4.362471240000000,999,0x00,0x00
4.362502440000000,999,0x00,0x00
4.362533680000000,999,0x00,0x00
4.362564880000000,999,0xD0,0x00
4.362596120000000,999,0x92,0x00
4.365817920000000,1000,0x07,0x2E
4.365844320000000,1000,0x00,0x2E
4.365874480000000,1001,0x27,0x2E
4.365910320000000,1001,0x2E,0x00
4.365948880000000,1002,0x25,0x0E
4.365974720000000,1002,0x39,0x00
4.366001480000000,1003,0xE1,0x0E
4.366027360000000,1003,0x00,0x0E
4.366057680000000,1004,0xA0,0x0E
4.366090160000000,1004,0x00,0x00
4.366121400000000,1004,0x00,0x00
4.366162040000000,1004,0x00,0x00
4.366193280000000,1004,0x00,0x00
4.366224480000000,1004,0x40,0x00
4.366255720000000,1004,0x40,0x00
4.366286920000000,1004,0x40,0x00
4.366318160000000,1004,0xE0,0x00
4.366349400000000,1004,0xB4,0x00
4.366380600000000,1004,0x6E,0x00
4.366421280000000,1004,0x00,0x00
4.366452480000000,1004,0x00,0x00
4.366483720000000,1004,0x00,0x00
4.366514920000000,1004,0x00,0x00
4.366546160000000,1004,0xD0,0x00
4.366577360000000,1004,0x92,0x00
4.370757240000000,1005,0x27,0x2E
4.370783640000000,1005,0x2E,0x00
4.370823600000000,1006,0x25,0x0E
4.370849480000000,1006,0x28,0x00
4.370876240000000,1007,0xE1,0x0E
4.370911560000000,1007,0x00,0x0E
4.370941880000000,1008,0xA0,0x0E
4.370974360000000,1008,0x00,0x00
4.371005600000000,1008,0x00,0x00
4.371036800000000,1008,0x00,0x00
4.371068040000000,1008,0x00,0x00
4.371099240000000,1008,0x40,0x00
4.371130480000000,1008,0x40,0x00
4.371171160000000,1008,0x40,0x00
4.371202360000000,1008,0xE0,0x00
4.371233600000000,1008,0xB4,0x00
4.371264800000000,1008,0x6E,0x00
4.371296040000000,1008,0x00,0x00
4.371327240000000,1008,0x00,0x00
4.371358480000000,1008,0x00,0x00
4.371389680000000,1008,0x00,0x00
4.371430360000000,1008,0xD0,0x00
4.371461560000000,1008,0x92,0x00
4.373788920000000,1009,0x07,0x2E
4.373815320000000,1009,0x00,0x2E
4.373845480000000,1010,0x27,0x2E
4.373871880000000,1010,0x2E,0x00
4.373919880000000,1011,0x25,0x0E
4.373945760000000,1011,0x28,0x00
4.373972520000000,1012,0xE1,0x0E
4.373998400000000,1012,0x00,0x0E
4.374028720000000,1013,0xA0,0x0E
4.374061200000000,1013,0x00,0x00
4.374092400000000,1013,0x00,0x00
4.374123640000000,1013,0x00,0x00
4.374164320000000,1013,0x00,0x00
4.374195520000000,1013,0x40,0x00
4.374226720000000,1013,0x40,0x00
4.374257960000000,1013,0x40,0x00
4.374289160000000,1013,0xE0,0x00
4.374320400000000,1013,0xB4,0x00
4.374351600000000,1013,0x6E,0x00
4.374382800000000,1013,0x00,0x00
4.374423520000000,1013,0x00,0x00
4.374454720000000,1013,0x00,0x00
4.374485960000000,1013,0x00,0x00
4.374517200000000,1013,0xD0,0x00
4.374548400000000,1013,0x92,0x00
4.377834640000000,1014,0x07,0x2E
4.377861040000000,1014,0x00,0x2E
4.377891200000000,1015,0x27,0x2E
4.377927040000000,1015,0x2E,0x00
4.377967000000000,1016,0x25,0x0E
4.377992880000000,1016,0x24,0x00
4.378019640000000,1017,0xE1,0x0E
4.378045520000000,1017,0x00,0x0E
4.378075840000000,1018,0xA0,0x0E
4.378108320000000,1018,0x00,0x00
4.378139520000000,1018,0x00,0x00
4.378180240000000,1018,0x00,0x00
4.378211440000000,1018,0x00,0x00
4.378242680000000,1018,0x40,0x00
4.378273880000000,1018,0x40,0x00
4.378305120000000,1018,0x40,0x00
4.378336320000000,1018,0xE0,0x00
4.378367560000000,1018,0xB4,0x00
4.378408240000000,1018,0x6E,0x00
4.378439440000000,1018,0x00,0x00
4.378470680000000,1018,0x00,0x00
4.378501920000000,1018,0x00,0x00
4.378533120000000,1018,0x00,0x00
4.378564360000000,1018,0xD0,0x00
4.378595600000000,1018,0x92,0x00
4.381823760000000,1019,0x07,0x2E
4.381850160000000,1019,0x00,0x2E
4.381880280000000,1020,0x27,0x2E
4.381916160000000,1020,0x2E,0x00
4.381954680000000,1021,0x25,0x0E
4.381980560000000,1021,0x24,0x00
4.382007320000000,1022,0xE1,0x0E
4.382033160000000,1022,0x00,0x0E
4.382063480000000,1023,0xA0,0x0E
4.382095960000000,1023,0x00,0x00
4.382127200000000,1023,0x00,0x00
4.382167880000000,1023,0x00,0x00
4.382199080000000,1023,0x00,0x00
4.382230320000000,1023,0x40,0x00
4.382261520000000,1023,0x40,0x00
4.382292760000000,1023,0x40,0x00
4.382324000000000,1023,0xE0,0x00
4.382355200000000,1023,0xB4,0x00
4.382386440000000,1023,0x6E,0x00
4.382427120000000,1023,0x00,0x00
4.382458320000000,1023,0x00,0x00
4.382489560000000,1023,0x00,0x00
4.382520760000000,1023,0x00,0x00
4.382552000000000,1023,0xD0,0x00
4.382583240000000,1023,0x92,0x00
4.385791960000000,1024,0x07,0x2E
4.385818360000000,1024,0x00,0x2E
4.385848520000000,1025,0x27,0x2E
4.385874920000000,1025,0x2E,0x00
4.385924320000000,1026,0x25,0x0E
4.385950200000000,1026,0x22,0x00
4.385976960000000,1027,0xE1,0x0E
4.386002840000000,1027,0x00,0x0E
4.386033160000000,1028,0xA0,0x0E
4.386065640000000,1028,0x00,0x00
4.386096840000000,1028,0x00,0x00
4.386128040000000,1028,0x00,0x00
4.386168720000000,1028,0x00,0x00
4.386199960000000,1028,0x40,0x00
4.386231160000000,1028,0x40,0x00
4.386262360000000,1028,0x40,0x00
4.386293600000000,1028,0xE0,0x00
4.386324800000000,1028,0xB4,0x00
4.386356040000000,1028,0x6E,0x00
4.386387240000000,1028,0x00,0x00
4.386427920000000,1028,0x00,0x00
4.386459120000000,1028,0x00,0x00
4.386490360000000,1028,0x00,0x00
4.386521560000000,1028,0xD0,0x00
4.386552800000000,1028,0x92,0x00
4.390818160000000,1029,0x27,0x2E
4.390844560000000,1029,0x2E,0x00
4.390883120000000,1030,0x25,0x0E
4.390918440000000,1030,0x22,0x00
4.390945200000000,1031,0xE1,0x0E
4.390971040000000,1031,0x00,0x0E
4.391001360000000,1032,0xA0,0x0E
4.391033840000000,1032,0x00,0x00
4.391065040000000,1032,0x00,0x00
4.391096280000000,1032,0x00,0x00
4.391127480000000,1032,0x00,0x00
4.391168160000000,1032,0x40,0x00
4.391199360000000,1032,0x40,0x00
4.391230560000000,1032,0x40,0x00
4.391261800000000,1032,0xE0,0x00
4.391293000000000,1032,0xB4,0x00
4.391324200000000,1032,0x6E,0x00
4.391355400000000,1032,0x00,0x00
4.391386640000000,1032,0x00,0x00
4.391427320000000,1032,0x00,0x00
4.391458520000000,1032,0x00,0x00
4.391489720000000,1032,0xD0,0x00
4.391520960000000,1032,0x92,0x00
4.393828200000000,1033,0x07,0x2E
4.393854600000000,1033,0x00,0x2E
4.393884760000000,1034,0x27,0x2E
4.393920600000000,1034,0x2E,0x00
4.393960560000000,1035,0x25,0x0E
4.393986440000000,1035,0x2E,0x00
4.394013200000000,1036,0xE1,0x0E
4.394039040000000,1036,0x00,0x0E
4.394069360000000,1037,0xA0,0x0E
4.394101840000000,1037,0x00,0x00
4.394133040000000,1037,0x00,0x00
4.394173720000000,1037,0x00,0x00
4.394204960000000,1037,0x00,0x00
4.394236160000000,1037,0x40,0x00
4.394267400000000,1037,0x40,0x00
4.394298600000000,1037,0x40,0x00
4.394329840000000,1037,0xE0,0x00
4.394361040000000,1037,0xB4,0x00
4.394392280000000,1037,0x6E,0x00
4.394432920000000,1037,0x00,0x00
4.394464160000000,1037,0x00,0x00
4.394495360000000,1037,0x00,0x00
4.394526600000000,1037,0x00,0x00
4.394557800000000,1037,0xD0,0x00
4.394589000000000,1037,0x92,0x00
4.397811480000000,1038,0x07,0x2E
4.397837880000000,1038,0x00,0x2E
4.397868000000000,1039,0x27,0x2E
4.397894400000000,1039,0x2E,0x00
4.397942400000000,1040,0x25,0x0E
4.397968240000000,1040,0x2E,0x00
4.397995000000000,1041,0xE1,0x0E
4.398020880000000,1041,0x00,0x0E
4.398051200000000,1042,0xA0,0x0E
4.398083640000000,1042,0x00,0x00
4.398114840000000,1042,0x00,0x00
4.398146040000000,1042,0x00,0x00
4.398186720000000,1042,0x00,0x00
4.398217920000000,1042,0x40,0x00
4.398249160000000,1042,0x40,0x00
4.398280360000000,1042,0x40,0x00
4.398311560000000,1042,0xE0,0x00
4.398342760000000,1042,0xB4,0x00
4.398374000000000,1042,0x6E,0x00
4.398414680000000,1042,0x00,0x00
4.398445880000000,1042,0x00,0x00
4.398477120000000,1042,0x00,0x00
4.398508320000000,1042,0x00,0x00
4.398539560000000,1042,0xD0,0x00
4.398570760000000,1042,0x92,0x00
4.401789720000000,1043,0x07,0x2E
4.401816120000000,1043,0x00,0x2E
4.401846240000000,1044,0x27,0x2E
4.401872640000000,1044,0x2E,0x00
4.401922080000000,1045,0x25,0x0E
4.401947920000000,1045,0x36,0x00
4.401974680000000,1046,0xE1,0x0E
4.402000520000000,1046,0x00,0x0E
4.402030840000000,1047,0xA0,0x0E
4.402063320000000,1047,0x00,0x00
4.402094560000000,1047,0x00,0x00
4.402125760000000,1047,0x00,0x00
4.402166440000000,1047,0x00,0x00
4.402197680000000,1047,0x40,0x00
4.402228880000000,1047,0x40,0x00
4.402260120000000,1047,0x40,0x00
4.402291360000000,1047,0xE0,0x00
4.402322560000000,1047,0xB4,0x00
4.402353800000000,1047,0x6E,0x00
4.402385000000000,1047,0x00,0x00
4.402425680000000,1047,0x00,0x00
4.402456920000000,1047,0x00,0x00
4.402488160000000,1047,0x00,0x00
4.402519400000000,1047,0xD0,0x00
4.402550600000000,1047,0x92,0x00
4.405848560000000,1048,0x07,0x2E
4.405874960000000,1048,0x00,0x2E
4.405914560000000,1049,0x27,0x2E
4.405940960000000,1049,0x2E,0x00
4.405979480000000,1050,0x25,0x0E
4.406005360000000,1050,0x36,0x00
4.406032120000000,1051,0xE1,0x0E
4.406057960000000,1051,0x00,0x0E
4.406088280000000,1052,0xA0,0x0E
4.406120760000000,1052,0x00,0x00
4.406161400000000,1052,0x00,0x00
4.406192600000000,1052,0x00,0x00
4.406223840000000,1052,0x00,0x00
4.406255040000000,1052,0x40,0x00
4.406286280000000,1052,0x40,0x00
4.406317480000000,1052,0x40,0x00
4.406348680000000,1052,0xE0,0x00
4.406379920000000,1052,0xB4,0x00
4.406420560000000,1052,0x6E,0x00
4.406451800000000,1052,0x00,0x00
4.406483040000000,1052,0x00,0x00
4.406514240000000,1052,0x00,0x00
4.406545480000000,1052,0x00,0x00
4.406576680000000,1052,0xD0,0x00
4.406607920000000,1052,0x92,0x00
4.410783680000000,1053,0x27,0x2E
4.410810080000000,1053,0x2E,0x00
4.410850000000000,1054,0x25,0x0E
4.410875880000000,1054,0x19,0x00
4.410912080000000,1055,0xE1,0x0E
4.410937960000000,1055,0x00,0x0E
4.410968280000000,1056,0xA0,0x0E
4.411000720000000,1056,0x00,0x00
4.411031960000000,1056,0x00,0x00
4.411063160000000,1056,0x00,0x00
4.411094360000000,1056,0x00,0x00
4.411125600000000,1056,0x40,0x00
4.411166280000000,1056,0x40,0x00
4.411197480000000,1056,0x40,0x00
4.411228720000000,1056,0xE0,0x00
4.411259920000000,1056,0xB4,0x00
4.411291160000000,1056,0x6E,0x00
4.411322360000000,1056,0x00,0x00
4.411353560000000,1056,0x00,0x00
4.411384800000000,1056,0x00,0x00
4.411425480000000,1056,0x00,0x00
4.411456720000000,1056,0xD0,0x00
4.411487920000000,1056,0x92,0x00
4.413803640000000,1057,0x07,0x2E
4.413830040000000,1057,0x00,0x2E
4.413860200000000,1058,0x27,0x2E
4.413886600000000,1058,0x2E,0x00
4.413934560000000,1059,0x25,0x0E
4.413960440000000,1059,0x19,0x00
4.413987200000000,1060,0xE1,0x0E
4.414013080000000,1060,0x00,0x0E
4.414043400000000,1061,0xA0,0x0E
4.414075840000000,1061,0x00,0x00
4.414107040000000,1061,0x00,0x00
4.414138280000000,1061,0x00,0x00
4.414178920000000,1061,0x00,0x00
4.414210120000000,1061,0x40,0x00
4.414241360000000,1061,0x40,0x00
4.414272560000000,1061,0x40,0x00
4.414303760000000,1061,0xE0,0x00
4.414335000000000,1061,0xB4,0x00
4.414366200000000,1061,0x6E,0x00
4.414397440000000,1061,0x00,0x00
4.414438080000000,1061,0x00,0x00
4.414469320000000,1061,0x00,0x00
4.414500520000000,1061,0x00,0x00
4.414531760000000,1061,0xD0,0x00
4.414563000000000,1061,0x92,0x00
4.417794560000000,1062,0x07,0x2E
4.417820960000000,1062,0x00,0x2E
4.417851080000000,1063,0x27,0x2E
4.417877480000000,1063,0x2E,0x00
4.417926880000000,1064,0x25,0x0E
4.417952760000000,1064,0x21,0x00
4.417979480000000,1065,0xE1,0x0E
4.418005360000000,1065,0x00,0x0E
4.418035680000000,1066,0xA0,0x0E
4.418068120000000,1066,0x00,0x00
4.418099320000000,1066,0x00,0x00
4.418130560000000,1066,0x00,0x00
4.418171200000000,1066,0x00,0x00
4.418202400000000,1066,0x40,0x00
4.418233640000000,1066,0x40,0x00
4.418264840000000,1066,0x40,0x00
4.418296040000000,1066,0xE0,0x00
4.418327280000000,1066,0xB4,0x00
4.418358480000000,1066,0x6E,0x00
4.418389680000000,1066,0x00,0x00
4.418430360000000,1066,0x00,0x00
4.418461600000000,1066,0x00,0x00
4.418492800000000,1066,0x00,0x00
4.418524000000000,1066,0xD0,0x00
4.418555240000000,1066,0x92,0x00
4.421838400000000,1067,0x07,0x2E
4.421864800000000,1067,0x00,0x2E
4.421894960000000,1068,0x27,0x2E
4.421930800000000,1068,0x2E,0x00
4.421969320000000,1069,0x25,0x0E
4.421995200000000,1069,0x21,0x00
4.422021960000000,1070,0xE1,0x0E
4.422047840000000,1070,0x00,0x0E
4.422078160000000,1071,0xA0,0x0E
4.422110640000000,1071,0x00,0x00
4.422141840000000,1071,0x00,0x00
4.422182520000000,1071,0x00,0x00
4.422213760000000,1071,0x00,0x00
4.422244960000000,1071,0x40,0x00
4.422276200000000,1071,0x40,0x00
4.422307400000000,1071,0x40,0x00
4.422338640000000,1071,0xE0,0x00
4.422369840000000,1071,0xB4,0x00
4.422410520000000,1071,0x6E,0x00
4.422441760000000,1071,0x00,0x00
4.422472960000000,1071,0x00,0x00
4.422504200000000,1071,0x00,0x00
4.422535440000000,1071,0x00,0x00
4.422566640000000,1071,0xD0,0x00
4.422597880000000,1071,0x92,0x00
4.425829520000000,1072,0x07,0x2E
4.425855920000000,1072,0x00,0x2E
4.425886040000000,1073,0x27,0x2E
4.425921920000000,1073,0x2E,0x00
4.425961880000000,1074,0x25,0x0E
4.425987760000000,1074,0x29,0x00
4.426014480000000,1075,0xE1,0x0E
4.426040360000000,1075,0x00,0x0E
4.426070680000000,1076,0xA0,0x0E
4.426103160000000,1076,0x00,0x00
4.426134360000000,1076,0x00,0x00
4.426175040000000,1076,0x00,0x00
4.426206240000000,1076,0x00,0x00
4.426237480000000,1076,0x40,0x00
4.426268680000000,1076,0x40,0x00
4.426299920000000,1076,0x40,0x00
4.426331120000000,1076,0xE0,0x00
4.426362320000000,1076,0xB4,0x00
4.426393560000000,1076,0x6E,0x00
4.426434200000000,1076,0x00,0x00
4.426465440000000,1076,0x00,0x00
4.426496640000000,1076,0x00,0x00
4.426527880000000,1076,0x00,0x00
4.426559080000000,1076,0xD0,0x00
4.426590320000000,1076,0x92,0x00
4.430758320000000,1077,0x27,0x2E
4.430784680000000,1077,0x2E,0x00
4.430823240000000,1078,0x25,0x0E
4.430849120000000,1078,0x29,0x00
4.430875880000000,1079,0xE1,0x0E
4.430911200000000,1079,0x00,0x0E
4.430941520000000,1080,0xA0,0x0E
4.430973960000000,1080,0x00,0x00
4.431005200000000,1080,0x00,0x00
4.431036400000000,1080,0x00,0x00
4.431067640000000,1080,0x00,0x00
4.431098840000000,1080,0x40,0x00
4.431130040000000,1080,0x40,0x00
4.431170720000000,1080,0x40,0x00
4.431201920000000,1080,0xE0,0x00
4.431233120000000,1080,0xB4,0x00
4.431264360000000,1080,0x6E,0x00
4.431295560000000,1080,0x00,0x00
4.431326760000000,1080,0x00,0x00
4.431358000000000,1080,0x00,0x00
4.431389200000000,1080,0x00,0x00
4.431429880000000,1080,0xD0,0x00
4.431461120000000,1080,0x92,0x00
4.433858600000000,1081,0x07,0x2E
4.433885000000000,1081,0x00,0x2E
4.433924600000000,1082,0x27,0x2E
4.433951000000000,1082,0x2E,0x00
4.433990960000000,1083,0x25,0x0E
4.434016800000000,1083,0x14,0x00
4.434043560000000,1084,0xE1,0x0E
4.434069440000000,1084,0x00,0x0E
4.434099760000000,1085,0xA0,0x0E
4.434132240000000,1085,0x00,0x00
